id,Category,Locus,Gene Name,Aliases,Assigned Function,deseq2_log2_FC,Avg. Expression,lfc SE,wald stat,p-value,deseq2_q_value,ERGO_Function,GenBank_Function,strand,length_nt,length_aa,GRAVY,Molecular_Weight,Iso_electric_Point,gene_name,Kegg_Orthology,COG_Category_description,KEGG_Pathway_names,COG_category_eggnog,seed_ortholog_eggnog,evalue_eggnog,score_eggnog,Description_eggnog,Preferred_name_eggnog,GOs_eggnog,EC_eggnog,KEGG_ko_eggnog,KEGG_Pathway_eggnog,KEGG_Module_eggnog,KEGG_Reaction_eggnog,KEGG_rclass_eggnog,BRITE_eggnog,KEGG_TC_eggnog,CAZy_eggnog,BiGG_Reaction_eggnog,PFAMs_eggnog,TransAAP_Transporter_Family,TransAAP_Subfamily,TransAAP_Substrate_Function
RVCYZ000030,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000159, extdb:pgaptmp_000159",Hypothetical cytosolic protein,1.01,531,0.103,9.78,1.35e-22,9.04e-21,Hypothetical cytosolic protein,RNA polymerase-binding protein RbpA,positive,345,115,-0.863478260869566,13283.6584,4.85125732421875,None,NA,(K) Transcription,-,K,552531.BIF_00603,5.489999999999999e-82,242,"Binds to RNA polymerase (RNAP), stimulating transcription from principal, but not alternative sigma factor promoters",rbpA,"GO:0001000,GO:0001098,GO:0001108,GO:0003674,GO:0005488,GO:0005515,GO:0006355,GO:0008150,GO:0008270,GO:0009889,GO:0009891,GO:0009893,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0019219,GO:0019222,GO:0019899,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0042221,GO:0043167,GO:0043169,GO:0043175,GO:0045893,GO:0045935,GO:0046677,GO:0046872,GO:0046914,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0060255,GO:0065007,GO:0070063,GO:0080090,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141",-,-,-,-,-,-,-,-,-,-,RbpA,NA,NA,NA
RVCYZ000102,metabolic process;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000236, extdb:pgaptmp_000236","(S,S)-butane-2,3-diol dehydrogenase (EC 1.1.1.76)",1.72,1910,0.0958,17.9,1.0300000000000001e-71,8.299999999999999e-69,"(S,S)-butane-2,3-diol dehydrogenase (EC 1.1.1.76)",acetoin reductase,positive,783,261,-0.060153256704981,28409.1102,5.09979248046875,None,"K03366 - butA, budC - meso-butanediol dehydrogenase / (S,S)-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.- 1.1.1.76 1.1.1.304] [1.1.1.76 1.1.1.- 1.1.1.304]",(I) Lipid metabolism; (Q) Secondary Structure,Fatty acid biosynthesis; Prodigiosin biosynthesis; Butanoate metabolism; Biotin metabolism; Biosynthesis of unsaturated fatty acids; Metabolic pathways; NA; Fatty acid metabolism,IQ,552531.BIF_02081,2.579999999999999e-183,511,Enoyl-(Acyl carrier protein) reductase,butA,-,"1.1.1.100,1.1.1.304,1.1.1.76","ko:K00059,ko:K03366","ko00061,ko00333,ko00650,ko00780,ko01040,ko01100,ko01130,ko01212,map00061,map00333,map00650,map00780,map01040,map01100,map01130,map01212","M00083,M00572","R02855,R02946,R03707,R04533,R04534,R04536,R04543,R04566,R04953,R04964,R07759,R07763,R09078,R10116,R10120,R10505,R11671","RC00029,RC00117,RC00205,RC00525","ko00000,ko00001,ko00002,ko01000,ko01004",-,-,-,"adh_short,adh_short_C2",NA,NA,NA
RVCYZ000121,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000254, extdb:pgaptmp_000254",NA,1.11,89.4,0.277,4.01,5.97e-5,2.96e-4,NA,hypothetical protein,negative,141,47,0.736170212765957,5052.0829,9.68414306640625,None,NA,NA,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RVCYZ000175,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000305, extdb:pgaptmp_000305",Hypothetical protein,1.03,292,0.128,8.1,5.63e-16,1.65e-14,Hypothetical protein,WXG100 family type VII secretion target,positive,291,97,-0.129896907216495,10602.7488,4.60650634765625,None,K02379 - fdhD - FdhD protein; K07259 - dacB - serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-] [3.4.16.4 3.4.21.-],(S) Function Unknown,-,S,552531.BIF_00890,2.5599999999999996e-56,176,Proteins of 100 residues with WXG,-,-,-,-,-,-,-,-,-,-,-,-,WXG100,NA,NA,NA
RVCYZ000192,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000322, extdb:pgaptmp_000322",Hypothetical protein,1.07,123,0.176,6.1,1.08e-9,1.44e-8,Hypothetical protein,ubiquitin-like protein Pup,negative,213,71,-0.695774647887324,7656.052,3.99432373046875,None,K13570 - pup - prokaryotic ubiquitin-like protein Pup,(S) Function Unknown,-,S,552531.BIF_01343,8.24e-41,135,"Protein modifier that is covalently attached to lysine residues of substrate proteins, thereby targeting them for proteasomal degradation. The tagging system is termed pupylation",pup,-,-,ko:K13570,-,-,-,-,"ko00000,ko04121",-,-,-,Pup,NA,NA,NA
RVCYZ000210,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000340, extdb:pgaptmp_000340",Hypothetical membrane associated protein,1.02,881,0.1,10.2,2.01e-24,1.91e-22,Hypothetical membrane associated protein,hypothetical protein,positive,561,187,0.03475935828877,20129.7938,4.66412353515625,None,NA,NA,-,-,552531.BIF_00148,1.7299999999999997e-121,352,-,-,-,-,-,-,-,-,-,-,-,-,-,-,NA,NA,NA
RVCYZ000247,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000379, extdb:pgaptmp_000379",Hypothetical membrane spanning protein,-1.97,4910,0.0876,-22.5,1.5099999999999999e-112,2.43e-109,Hypothetical membrane spanning protein,DUF1295 domain-containing protein,positive,795,265,0.517735849056604,29437.3,9.05157470703125,None,NA,(S) Function Unknown,-,S,552531.BIF_00352,5.05e-190,527,3-oxo-5-alpha-steroid 4-dehydrogenase,-,-,-,-,-,-,-,-,-,-,-,-,DUF1295,NA,NA,NA
RVCYZ000248,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000380, extdb:pgaptmp_000380",Acetyltransferase (EC 2.3.1.-),-1.23,1500,0.123,-10,1.26e-23,1.02e-21,Acetyltransferase (EC 2.3.1.-),GNAT family N-acetyltransferase,positive,477,159,-0.261006289308176,17811.8048,5.20013427734375,None,K00796 - folP - dihydropteroate synthase [EC:2.5.1.15] [2.5.1.15]; K01588 - purE - 5-(carboxyamino)imidazole ribonucleotide mutase [EC:5.4.99.18] [5.4.99.18],(K) Transcription,-,K,552531.BIF_00351,2.04e-114,327,Acetyltransferase (GNAT) domain,-,-,-,-,-,-,-,-,-,-,-,-,Acetyltransf_1,NA,NA,NA
RVCYZ000338,cellular process;localization;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000474, extdb:pgaptmp_000474",Sugar transport system permease protein,1.09,30100,0.112,9.81,1.06e-22,7.45e-21,Sugar transport system permease protein,carbohydrate ABC transporter permease,positive,978,326,0.423006134969325,36034.8483,9.86004638671875,None,K02026 - ABC.MS.P1 - multiple sugar transport system permease protein,(G) Carbohydrate metabolism and transport,-,G,552531.BIF_00071,7.359999999999999e-225,620,ABC transporter permease,-,-,-,ko:K02026,-,M00207,-,-,"ko00000,ko00002,ko02000",3.A.1.1,-,-,BPD_transp_1,ABC,membrane,sugar
RVCYZ000339,Uncategorized;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000475, extdb:pgaptmp_000475",Beta-galactosidase (EC 3.2.1.23),1.03,75300,0.12,8.58,9.27e-18,3.55e-16,Beta-galactosidase (EC 3.2.1.23),beta-galactosidase,positive,2085,695,-0.34230215827338,78240.5154000005,4.92120361328125,None,"K12308 - bgaB, lacA - beta-galactosidase [EC:3.2.1.23] [3.2.1.23]",(G) Carbohydrate metabolism and transport,Galactose metabolism,G,552531.BIF_00799,0,1457,"Psort location Cytoplasmic, score 8.87",bga1,-,3.2.1.23,ko:K12308,"ko00052,map00052",-,R01105,RC00452,"ko00000,ko00001,ko01000",-,-,-,"Glyco_hydro_42,Glyco_hydro_42C,Glyco_hydro_42M",NA,NA,NA
RVCYZ000340,cellular process;locomotion;response to stimulus;localization;,NODE_1_length_388644_cov_35.133645,null,"pgaptmp_000476, extdb:pgaptmp_000476",Sugar-binding protein,1.17,67300,0.133,8.77,1.83e-18,7.75e-17,Sugar-binding protein,sugar ABC transporter substrate-binding protein,positive,1341,447,-0.41006711409396,48531.6047000001,4.81231689453125,None,K02027 - ABC.MS.S - multiple sugar transport system substrate-binding protein,(G) Carbohydrate metabolism and transport,-,G,1437609.BCAL_0424,2.28e-260,721,Bacterial extracellular solute-binding protein,-,-,-,ko:K02027,-,M00207,-,-,"ko00000,ko00002,ko02000",3.A.1.1,-,-,"SBP_bac_1,SBP_bac_8",ABC,binding protein,sugar (maltose)
